nohup: ignoring input
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
22:52:33 | INFO | Using existing agent ID: 7035fc96...
05:14:36 | WARNING | Network error on POST agents/heartbeat (Attempt 3/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:36 | ERROR | Network failure after 3 attempts.
05:14:36 | INFO | GUI: Updating status to Online=False
05:14:40 | WARNING | Network error on GET agent-forge/tasks?agent_id=7035fc96-a994-4833-91db-8fecabddc7b7 (Attempt 1/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:42 | WARNING | Network error on GET agent-forge/tasks?agent_id=7035fc96-a994-4833-91db-8fecabddc7b7 (Attempt 2/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:45 | INFO | Verifying API key authentication...
05:14:45 | ERROR | Authentication error: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:45 | ERROR | Agent login failed. Retrying in 20s...
05:14:46 | WARNING | Network error on GET agent-forge/tasks?agent_id=7035fc96-a994-4833-91db-8fecabddc7b7 (Attempt 3/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:46 | ERROR | Network failure after 3 attempts.
05:14:46 | WARNING | Network error on GET agent-forge/unapplied-jobs?limit=10 (Attempt 1/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:14:48 | WARNING | Network error on GET agent-forge/unapplied-jobs?limit=10 (Attempt 2/3): ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
05:15:05 | INFO | Verifying API key authentication...
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
05:15:06 | INFO | Using existing agent ID: 7035fc96...
05:15:06 | INFO | Starting Flet View app...
05:15:06 | INFO | Flet View found in: /home/budrahh/.flet/bin/flet-0.25.0
package:media_kit_libs_linux registered.
05:15:06 | INFO | Verifying API key authentication...
05:15:09 | INFO | Authentication successful!
05:15:09 | INFO | GUI: Updating status to Online=True
05:15:09 | INFO | Registering agent: TUF
05:15:14 | INFO | Authentication successful!
05:15:14 | INFO | GUI: Updating status to Online=True
05:15:14 | INFO | Registering agent: TUF
05:15:16 | INFO | Agent registered successfully!
05:15:16 | INFO | Performing startup profile sync...
>>> [STARTUP] Syncing latest User Profile data from server...
05:15:16 | WARNING | Authentication failed (401). Attempting re-login...
05:15:16 | INFO | Verifying API key authentication...
05:15:19 | INFO | Authentication successful!
05:15:26 | INFO | Agent registered successfully!
05:15:26 | INFO | Performing startup profile sync...
>>> [STARTUP] Syncing latest User Profile data from server...
05:15:27 | WARNING | Authentication failed (401). Attempting re-login...
05:15:27 | INFO | Verifying API key authentication...
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
05:15:29 | INFO | Using existing agent ID: 7035fc96...
05:15:29 | INFO | Starting Flet View app...
05:15:29 | INFO | Flet View found in: /home/budrahh/.flet/bin/flet-0.25.0
package:media_kit_libs_linux registered.
[ERROR:flutter/runtime/dart_vm_initializer.cc(41)] Unhandled Exception: MissingPluginException(No implementation found for method _init on channel plugins.flutter.io/google_mobile_ads)
#0      MethodChannel._invokeMethod (package:flutter/src/services/platform_channel.dart:332)
<asynchronous suspension>

[ERROR:flutter/runtime/dart_vm_initializer.cc(41)] Unhandled Exception: MissingPluginException(No implementation found for method MobileAds#initialize on channel plugins.flutter.io/google_mobile_ads)
#0      MethodChannel._invokeMethod (package:flutter/src/services/platform_channel.dart:332)
<asynchronous suspension>
#1      AdInstanceManager.initialize (package:google_mobile_ads/src/ad_instance_manager.dart:440)
<asynchronous suspension>

05:15:30 | INFO | Verifying API key authentication...
05:15:33 | INFO | Authentication successful!
05:15:33 | INFO | GUI: Updating status to Online=True
05:15:33 | INFO | Registering agent: TUF
05:15:39 | INFO | Agent registered successfully!
05:15:39 | INFO | Performing startup profile sync...
>>> [STARTUP] Syncing latest User Profile data from server...
05:15:40 | WARNING | Authentication failed (401). Attempting re-login...
05:15:40 | INFO | Verifying API key authentication...
05:15:43 | INFO | Authentication successful!
05:15:52 | INFO | Fetched FULL user profile for caching.
05:15:52 | INFO | Saved full profile to cache.
05:15:52 | INFO | ✅ Full Profile Cached: 2 experiences, 1 educations.
05:15:52 | INFO | Agent workflow started: Polling & Autonomous Modes Active.
[ERROR:flutter/runtime/dart_vm_initializer.cc(41)] Unhandled Exception: Stack Overflow
#0      ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#1      FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
